# ra dec snr
2.779100795877525343e+02 -9.589951337682556698e+00 1.757133373210813332e+01
2.779100795877525343e+02 -9.589951337682556698e+00 1.757133373210813332e+01
2.779100795877525343e+02 -9.589951337682556698e+00 1.757133373210813332e+01
2.779100795877525343e+02 -9.589951337682556698e+00 1.757133373210813332e+01
1.753290138682918098e+02 -6.158606569392598118e+01 2.842759733529782196e+01
1.753290138682918098e+02 -6.158606569392598118e+01 2.842759733529782196e+01
1.753290138682918098e+02 -6.158606569392598118e+01 2.842759733529782196e+01
1.753290138682918098e+02 -6.158606569392598118e+01 2.842759733529782196e+01
1.753290138682918098e+02 -6.158606569392598118e+01 2.842759733529782196e+01
2.727791759988451759e+02 -1.868587343809647905e+01 1.051014270638098402e+01
2.727791759988451759e+02 -1.868587343809647905e+01 1.051014270638098402e+01
2.727791759988451759e+02 -1.868587343809647905e+01 1.051014270638098402e+01
2.727791759988451759e+02 -1.868587343809647905e+01 1.051014270638098402e+01
2.727791759988451759e+02 -1.868587343809647905e+01 1.051014270638098402e+01
2.642179352152551246e+02 -3.102386299267136494e+01 7.547115961654078831e+01
2.642179352152551246e+02 -3.102386299267136494e+01 7.547115961654078831e+01
2.642179352152551246e+02 -3.102386299267136494e+01 7.547115961654078831e+01
2.642179352152551246e+02 -3.102386299267136494e+01 7.547115961654078831e+01
2.642179352152551246e+02 -3.102386299267136494e+01 7.547115961654078831e+01
8.024368831281503844e+01 -6.778057094547936856e+01 3.753937749818593517e+00
8.024368831281503844e+01 -6.778057094547936856e+01 3.753937749818593517e+00
8.024368831281503844e+01 -6.778057094547936856e+01 3.753937749818593517e+00
8.024368831281503844e+01 -6.778057094547936856e+01 3.753937749818593517e+00
8.024368831281503844e+01 -6.778057094547936856e+01 3.753937749818593517e+00
2.643249944307145824e+02 -3.295669637267468488e+01 1.285112828543005570e+01
2.643249944307145824e+02 -3.295669637267468488e+01 1.285112828543005570e+01
2.643249944307145824e+02 -3.295669637267468488e+01 1.285112828543005570e+01
2.643249944307145824e+02 -3.295669637267468488e+01 1.285112828543005570e+01
2.643249944307145824e+02 -3.295669637267468488e+01 1.285112828543005570e+01
1.470692941986247888e+02 -5.026730142715310024e+01 1.569919640138141759e+01
1.470692941986247888e+02 -5.026730142715310024e+01 1.569919640138141759e+01
1.470692941986247888e+02 -5.026730142715310024e+01 1.569919640138141759e+01
1.470692941986247888e+02 -5.026730142715310024e+01 1.569919640138141759e+01
1.470692941986247888e+02 -5.026730142715310024e+01 1.569919640138141759e+01
8.389543711203893395e+01 -6.908742473366137915e+01 5.772684573668111163e+00
8.389543711203893395e+01 -6.908742473366137915e+01 5.772684573668111163e+00
8.389543711203893395e+01 -6.908742473366137915e+01 5.772684573668111163e+00
8.389543711203893395e+01 -6.908742473366137915e+01 5.772684573668111163e+00
8.389543711203893395e+01 -6.908742473366137915e+01 5.772684573668111163e+00
8.396073883122909365e+01 -6.708253885035612996e+01 2.936473251906200677e+00
8.396073883122909365e+01 -6.708253885035612996e+01 2.936473251906200677e+00
8.396073883122909365e+01 -6.708253885035612996e+01 2.936473251906200677e+00
8.396073883122909365e+01 -6.708253885035612996e+01 2.936473251906200677e+00
8.396073883122909365e+01 -6.708253885035612996e+01 2.936473251906200677e+00
2.436504446628832454e+02 -5.170836250233389109e+01 1.640536736650840410e+01
2.436504446628832454e+02 -5.170836250233389109e+01 1.640536736650840410e+01
2.436504446628832454e+02 -5.170836250233389109e+01 1.640536736650840410e+01
2.436504446628832454e+02 -5.170836250233389109e+01 1.640536736650840410e+01
2.436504446628832454e+02 -5.170836250233389109e+01 1.640536736650840410e+01
1.954078453863577920e+02 -6.090145566960527646e+01 1.921502214407316274e+02
1.954078453863577920e+02 -6.090145566960527646e+01 1.921502214407316274e+02
1.954078453863577920e+02 -6.090145566960527646e+01 1.921502214407316274e+02
1.954078453863577920e+02 -6.090145566960527646e+01 1.921502214407316274e+02
1.954078453863577920e+02 -6.090145566960527646e+01 1.921502214407316274e+02
2.917500369213403815e+02 8.206557777808534127e+00 1.030227854785301105e+02
2.917500369213403815e+02 8.206557777808534127e+00 1.030227854785301105e+02
2.917500369213403815e+02 8.206557777808534127e+00 1.030227854785301105e+02
2.917500369213403815e+02 8.206557777808534127e+00 1.030227854785301105e+02
2.917500369213403815e+02 8.206557777808534127e+00 1.030227854785301105e+02
2.531066966028050444e+02 -4.440017454031860922e+01 6.194794485628334968e+01
2.531066966028050444e+02 -4.440017454031860922e+01 6.194794485628334968e+01
2.531066966028050444e+02 -4.440017454031860922e+01 6.194794485628334968e+01
2.531066966028050444e+02 -4.440017454031860922e+01 6.194794485628334968e+01
2.531066966028050444e+02 -4.440017454031860922e+01 6.194794485628334968e+01
3.030176565619472058e+02 3.359545625805055380e+01 3.347402934765781879e+01
3.030176565619472058e+02 3.359545625805055380e+01 3.347402934765781879e+01
3.030176565619472058e+02 3.359545625805055380e+01 3.347402934765781879e+01
3.030176565619472058e+02 3.359545625805055380e+01 3.347402934765781879e+01
3.030176565619472058e+02 3.359545625805055380e+01 3.347402934765781879e+01
2.883836836184721619e+02 9.540656645006615477e+00 7.565218649066295598e+01
2.883836836184721619e+02 9.540656645006615477e+00 7.565218649066295598e+01
2.883836836184721619e+02 9.540656645006615477e+00 7.565218649066295598e+01
2.883836836184721619e+02 9.540656645006615477e+00 7.565218649066295598e+01
2.883836836184721619e+02 9.540656645006615477e+00 7.565218649066295598e+01
7.614037496742977851e+01 -6.750433671199802177e+01 3.893873834194113037e+00
7.614037496742977851e+01 -6.750433671199802177e+01 3.893873834194113037e+00
7.614037496742977851e+01 -6.750433671199802177e+01 3.893873834194113037e+00
7.614037496742977851e+01 -6.750433671199802177e+01 3.893873834194113037e+00
7.614037496742977851e+01 -6.750433671199802177e+01 3.893873834194113037e+00
8.101124438408211859e+01 -6.989191471922420362e+01 1.563810180380853510e+01
8.101124438408211859e+01 -6.989191471922420362e+01 1.563810180380853510e+01
8.101124438408211859e+01 -6.989191471922420362e+01 1.563810180380853510e+01
8.101124438408211859e+01 -6.989191471922420362e+01 1.563810180380853510e+01
8.101124438408211859e+01 -6.989191471922420362e+01 1.563810180380853510e+01
7.707198672904516457e+01 -7.020220238824566650e+01 1.290637651713679546e+01
7.707198672904516457e+01 -7.020220238824566650e+01 1.290637651713679546e+01
7.707198672904516457e+01 -7.020220238824566650e+01 1.290637651713679546e+01
7.707198672904516457e+01 -7.020220238824566650e+01 1.290637651713679546e+01
7.707198672904516457e+01 -7.020220238824566650e+01 1.290637651713679546e+01
2.863027315376961042e+02 7.973978950376705122e+00 9.804651056204091830e+00
2.863027315376961042e+02 7.973978950376705122e+00 9.804651056204091830e+00
2.863027315376961042e+02 7.973978950376705122e+00 9.804651056204091830e+00
2.863027315376961042e+02 7.973978950376705122e+00 9.804651056204091830e+00
2.863027315376961042e+02 7.973978950376705122e+00 9.804651056204091830e+00
3.015835196615467453e+02 2.728335011815248023e+01 4.552074928240302398e+01
3.015835196615467453e+02 2.728335011815248023e+01 4.552074928240302398e+01
3.015835196615467453e+02 2.728335011815248023e+01 4.552074928240302398e+01
3.015835196615467453e+02 2.728335011815248023e+01 4.552074928240302398e+01
3.015835196615467453e+02 2.728335011815248023e+01 4.552074928240302398e+01
1.100174912688736981e+02 -1.164342302078292413e+01 2.685226894377057647e+02
1.100174912688736981e+02 -1.164342302078292413e+01 2.685226894377057647e+02
1.100174912688736981e+02 -1.164342302078292413e+01 2.685226894377057647e+02
1.100174912688736981e+02 -1.164342302078292413e+01 2.685226894377057647e+02
1.100174912688736981e+02 -1.164342302078292413e+01 2.685226894377057647e+02
7.940974399945383766e+01 -6.943680001676571578e+01 1.850466367864052941e+01
7.940974399945383766e+01 -6.943680001676571578e+01 1.850466367864052941e+01
7.940974399945383766e+01 -6.943680001676571578e+01 1.850466367864052941e+01
7.940974399945383766e+01 -6.943680001676571578e+01 1.850466367864052941e+01
7.940974399945383766e+01 -6.943680001676571578e+01 1.850466367864052941e+01
2.918470533242982583e+02 1.665765037593869025e+01 3.247895927145607686e+01
2.918470533242982583e+02 1.665765037593869025e+01 3.247895927145607686e+01
2.918470533242982583e+02 1.665765037593869025e+01 3.247895927145607686e+01
2.918470533242982583e+02 1.665765037593869025e+01 3.247895927145607686e+01
2.918470533242982583e+02 1.665765037593869025e+01 3.247895927145607686e+01
2.816485628957293557e+02 -2.342808717057332402e+00 2.206746391193965096e+01
2.816485628957293557e+02 -2.342808717057332402e+00 2.206746391193965096e+01
2.816485628957293557e+02 -2.342808717057332402e+00 2.206746391193965096e+01
2.816485628957293557e+02 -2.342808717057332402e+00 2.206746391193965096e+01
2.816485628957293557e+02 -2.342808717057332402e+00 2.206746391193965096e+01
2.729581280513382922e+02 -1.860483873025192025e+01 3.298872322165748017e+01
2.729581280513382922e+02 -1.860483873025192025e+01 3.298872322165748017e+01
2.729581280513382922e+02 -1.860483873025192025e+01 3.298872322165748017e+01
2.729581280513382922e+02 -1.860483873025192025e+01 3.298872322165748017e+01
2.729581280513382922e+02 -1.860483873025192025e+01 3.298872322165748017e+01
2.834599212047676247e+02 3.164962341431880599e+00 1.914563886551208682e+01
2.834599212047676247e+02 3.164962341431880599e+00 1.914563886551208682e+01
2.834599212047676247e+02 3.164962341431880599e+00 1.914563886551208682e+01
2.834599212047676247e+02 3.164962341431880599e+00 1.914563886551208682e+01
2.834599212047676247e+02 3.164962341431880599e+00 1.914563886551208682e+01
2.600328616179428423e+02 -3.857169850009768197e+01 1.072182932270630928e+01
2.600328616179428423e+02 -3.857169850009768197e+01 1.072182932270630928e+01
2.600328616179428423e+02 -3.857169850009768197e+01 1.072182932270630928e+01
2.600328616179428423e+02 -3.857169850009768197e+01 1.072182932270630928e+01
2.600328616179428423e+02 -3.857169850009768197e+01 1.072182932270630928e+01
2.825168819878480235e+02 -2.216451751696695005e-01 3.327141972914225221e+01
2.825168819878480235e+02 -2.216451751696695005e-01 3.327141972914225221e+01
2.825168819878480235e+02 -2.216451751696695005e-01 3.327141972914225221e+01
2.825168819878480235e+02 -2.216451751696695005e-01 3.327141972914225221e+01
2.825168819878480235e+02 -2.216451751696695005e-01 3.327141972914225221e+01
2.776801802964232024e+02 -8.904753388648801504e+00 9.884226204439528374e+00
2.776801802964232024e+02 -8.904753388648801504e+00 9.884226204439528374e+00
2.776801802964232024e+02 -8.904753388648801504e+00 9.884226204439528374e+00
2.776801802964232024e+02 -8.904753388648801504e+00 9.884226204439528374e+00
2.776801802964232024e+02 -8.904753388648801504e+00 9.884226204439528374e+00
1.456951085375059662e+01 -7.278512282055842775e+01 4.938203588831240332e+00
1.456951085375059662e+01 -7.278512282055842775e+01 4.938203588831240332e+00
1.456951085375059662e+01 -7.278512282055842775e+01 4.938203588831240332e+00
1.456951085375059662e+01 -7.278512282055842775e+01 4.938203588831240332e+00
1.456951085375059662e+01 -7.278512282055842775e+01 4.938203588831240332e+00
2.574277236673091238e+02 -3.965668844005222837e+01 4.391423545361168834e+01
2.574277236673091238e+02 -3.965668844005222837e+01 4.391423545361168834e+01
2.574277236673091238e+02 -3.965668844005222837e+01 4.391423545361168834e+01
2.574277236673091238e+02 -3.965668844005222837e+01 4.391423545361168834e+01
2.574277236673091238e+02 -3.965668844005222837e+01 4.391423545361168834e+01
7.659304070471034720e+01 -7.102267871654116504e+01 1.151413744953553397e+01
7.659304070471034720e+01 -7.102267871654116504e+01 1.151413744953553397e+01
7.659304070471034720e+01 -7.102267871654116504e+01 1.151413744953553397e+01
7.659304070471034720e+01 -7.102267871654116504e+01 1.151413744953553397e+01
7.659304070471034720e+01 -7.102267871654116504e+01 1.151413744953553397e+01
2.694201001100695976e+02 -1.701018081054888142e+01 2.416848428521151604e+01
2.694201001100695976e+02 -1.701018081054888142e+01 2.416848428521151604e+01
2.694201001100695976e+02 -1.701018081054888142e+01 2.416848428521151604e+01
2.694201001100695976e+02 -1.701018081054888142e+01 2.416848428521151604e+01
2.694201001100695976e+02 -1.701018081054888142e+01 2.416848428521151604e+01
2.734930755639654762e+02 -1.132986339725708724e+01 8.779087496944069358e+01
2.734930755639654762e+02 -1.132986339725708724e+01 8.779087496944069358e+01
2.734930755639654762e+02 -1.132986339725708724e+01 8.779087496944069358e+01
2.734930755639654762e+02 -1.132986339725708724e+01 8.779087496944069358e+01
2.734930755639654762e+02 -1.132986339725708724e+01 8.779087496944069358e+01
3.006168185264710928e+02 3.121288794932806354e+01 5.725411743527524067e+01
3.006168185264710928e+02 3.121288794932806354e+01 5.725411743527524067e+01
3.006168185264710928e+02 3.121288794932806354e+01 5.725411743527524067e+01
3.006168185264710928e+02 3.121288794932806354e+01 5.725411743527524067e+01
3.006168185264710928e+02 3.121288794932806354e+01 5.725411743527524067e+01
2.874259361522318841e+02 7.615873316007820470e+00 2.895830280120797795e+01
2.874259361522318841e+02 7.615873316007820470e+00 2.895830280120797795e+01
2.874259361522318841e+02 7.615873316007820470e+00 2.895830280120797795e+01
2.874259361522318841e+02 7.615873316007820470e+00 2.895830280120797795e+01
2.874259361522318841e+02 7.615873316007820470e+00 2.895830280120797795e+01
7.641805826197537499e+01 -6.833827158700252369e+01 1.944756944250843445e+00
7.641805826197537499e+01 -6.833827158700252369e+01 1.944756944250843445e+00
7.641805826197537499e+01 -6.833827158700252369e+01 1.944756944250843445e+00
7.641805826197537499e+01 -6.833827158700252369e+01 1.944756944250843445e+00
7.641805826197537499e+01 -6.833827158700252369e+01 1.944756944250843445e+00
3.012299985796996680e+02 2.844157322657846265e+01 7.790067695732453501e+01
3.012299985796996680e+02 2.844157322657846265e+01 7.790067695732453501e+01
3.012299985796996680e+02 2.844157322657846265e+01 7.790067695732453501e+01
3.012299985796996680e+02 2.844157322657846265e+01 7.790067695732453501e+01
3.012299985796996680e+02 2.844157322657846265e+01 7.790067695732453501e+01
2.323039204363548436e+02 -5.816106206932079203e+01 2.519550298977748426e+01
2.323039204363548436e+02 -5.816106206932079203e+01 2.519550298977748426e+01
2.323039204363548436e+02 -5.816106206932079203e+01 2.519550298977748426e+01
2.323039204363548436e+02 -5.816106206932079203e+01 2.519550298977748426e+01
2.323039204363548436e+02 -5.816106206932079203e+01 2.519550298977748426e+01
2.951416548086914418e+02 2.348986749208413016e+01 1.454481182271964101e+01
2.951416548086914418e+02 2.348986749208413016e+01 1.454481182271964101e+01
2.951416548086914418e+02 2.348986749208413016e+01 1.454481182271964101e+01
2.951416548086914418e+02 2.348986749208413016e+01 1.454481182271964101e+01
2.951416548086914418e+02 2.348986749208413016e+01 1.454481182271964101e+01
2.685328826002385654e+02 -2.961626616778119114e+01 2.191658655010436973e+01
2.685328826002385654e+02 -2.961626616778119114e+01 2.191658655010436973e+01
2.685328826002385654e+02 -2.961626616778119114e+01 2.191658655010436973e+01
2.685328826002385654e+02 -2.961626616778119114e+01 2.191658655010436973e+01
2.685328826002385654e+02 -2.961626616778119114e+01 2.191658655010436973e+01
7.533331476738727872e+01 -6.917933680051588397e+01 1.045432736158971387e+01
7.533331476738727872e+01 -6.917933680051588397e+01 1.045432736158971387e+01
7.533331476738727872e+01 -6.917933680051588397e+01 1.045432736158971387e+01
7.533331476738727872e+01 -6.917933680051588397e+01 1.045432736158971387e+01
7.533331476738727872e+01 -6.917933680051588397e+01 1.045432736158971387e+01
1.473984450522248153e+02 -5.213810156250350047e+01 1.093025028906654796e+02
1.473984450522248153e+02 -5.213810156250350047e+01 1.093025028906654796e+02
1.473984450522248153e+02 -5.213810156250350047e+01 1.093025028906654796e+02
1.473984450522248153e+02 -5.213810156250350047e+01 1.093025028906654796e+02
1.473984450522248153e+02 -5.213810156250350047e+01 1.093025028906654796e+02
2.730418494682272694e+02 -1.903363108479447519e+01 9.009033376218845035e+01
2.730418494682272694e+02 -1.903363108479447519e+01 9.009033376218845035e+01
2.730418494682272694e+02 -1.903363108479447519e+01 9.009033376218845035e+01
2.730418494682272694e+02 -1.903363108479447519e+01 9.009033376218845035e+01
2.730418494682272694e+02 -1.903363108479447519e+01 9.009033376218845035e+01
2.940009251523615035e+02 2.111960460684932528e+01 6.148519557475220410e+01
2.940009251523615035e+02 2.111960460684932528e+01 6.148519557475220410e+01
2.940009251523615035e+02 2.111960460684932528e+01 6.148519557475220410e+01
2.940009251523615035e+02 2.111960460684932528e+01 6.148519557475220410e+01
2.940009251523615035e+02 2.111960460684932528e+01 6.148519557475220410e+01
2.658332969424356520e+02 -3.047932617540621081e+01 6.542144671776109988e+01
2.658332969424356520e+02 -3.047932617540621081e+01 6.542144671776109988e+01
2.658332969424356520e+02 -3.047932617540621081e+01 6.542144671776109988e+01
2.658332969424356520e+02 -3.047932617540621081e+01 6.542144671776109988e+01
2.658332969424356520e+02 -3.047932617540621081e+01 6.542144671776109988e+01
8.503498087872152666e+01 -6.967133101741301004e+01 1.200006168439659682e+01
8.503498087872152666e+01 -6.967133101741301004e+01 1.200006168439659682e+01
8.503498087872152666e+01 -6.967133101741301004e+01 1.200006168439659682e+01
8.503498087872152666e+01 -6.967133101741301004e+01 1.200006168439659682e+01
8.503498087872152666e+01 -6.967133101741301004e+01 1.200006168439659682e+01
2.412430768255799478e+02 -5.266080127606673500e+01 5.836146489294000617e+01
2.412430768255799478e+02 -5.266080127606673500e+01 5.836146489294000617e+01
2.412430768255799478e+02 -5.266080127606673500e+01 5.836146489294000617e+01
2.412430768255799478e+02 -5.266080127606673500e+01 5.836146489294000617e+01
2.412430768255799478e+02 -5.266080127606673500e+01 5.836146489294000617e+01
1.690763654909561069e+02 -6.028425995299583207e+01 6.319089852611233482e+01
1.690763654909561069e+02 -6.028425995299583207e+01 6.319089852611233482e+01
1.690763654909561069e+02 -6.028425995299583207e+01 6.319089852611233482e+01
1.690763654909561069e+02 -6.028425995299583207e+01 6.319089852611233482e+01
1.690763654909561069e+02 -6.028425995299583207e+01 6.319089852611233482e+01
2.559229190420277860e+02 -4.164796093838238988e+01 3.043167662605582180e+01
2.559229190420277860e+02 -4.164796093838238988e+01 3.043167662605582180e+01
2.559229190420277860e+02 -4.164796093838238988e+01 3.043167662605582180e+01
2.559229190420277860e+02 -4.164796093838238988e+01 3.043167662605582180e+01
2.559229190420277860e+02 -4.164796093838238988e+01 3.043167662605582180e+01
2.653068315233272756e+02 -2.561506105547427836e+01 1.180906604325301572e+02
2.653068315233272756e+02 -2.561506105547427836e+01 1.180906604325301572e+02
2.653068315233272756e+02 -2.561506105547427836e+01 1.180906604325301572e+02
2.653068315233272756e+02 -2.561506105547427836e+01 1.180906604325301572e+02
2.653068315233272756e+02 -2.561506105547427836e+01 1.180906604325301572e+02
2.662171158212984778e+02 -2.823513327182604016e+01 2.516825452991630740e+01
2.662171158212984778e+02 -2.823513327182604016e+01 2.516825452991630740e+01
2.662171158212984778e+02 -2.823513327182604016e+01 2.516825452991630740e+01
2.662171158212984778e+02 -2.823513327182604016e+01 2.516825452991630740e+01
2.662171158212984778e+02 -2.823513327182604016e+01 2.516825452991630740e+01
2.750208565818050488e+02 -1.304030601090092034e+01 3.540278547743478299e+01
2.750208565818050488e+02 -1.304030601090092034e+01 3.540278547743478299e+01
2.750208565818050488e+02 -1.304030601090092034e+01 3.540278547743478299e+01
2.750208565818050488e+02 -1.304030601090092034e+01 3.540278547743478299e+01
2.750208565818050488e+02 -1.304030601090092034e+01 3.540278547743478299e+01
2.404681086897282967e+02 -5.392094606826044156e+01 1.145853433030750779e+02
2.404681086897282967e+02 -5.392094606826044156e+01 1.145853433030750779e+02
2.404681086897282967e+02 -5.392094606826044156e+01 1.145853433030750779e+02
2.404681086897282967e+02 -5.392094606826044156e+01 1.145853433030750779e+02
2.404681086897282967e+02 -5.392094606826044156e+01 1.145853433030750779e+02
2.589998405547407856e+02 -3.799319922561959118e+01 5.063951163013427959e+01
2.589998405547407856e+02 -3.799319922561959118e+01 5.063951163013427959e+01
2.589998405547407856e+02 -3.799319922561959118e+01 5.063951163013427959e+01
2.589998405547407856e+02 -3.799319922561959118e+01 5.063951163013427959e+01
2.589998405547407856e+02 -3.799319922561959118e+01 5.063951163013427959e+01
2.805737180267962572e+02 -5.637698557925028275e+00 2.645137226149791587e+01
2.805737180267962572e+02 -5.637698557925028275e+00 2.645137226149791587e+01
2.805737180267962572e+02 -5.637698557925028275e+00 2.645137226149791587e+01
2.805737180267962572e+02 -5.637698557925028275e+00 2.645137226149791587e+01
2.805737180267962572e+02 -5.637698557925028275e+00 2.645137226149791587e+01
1.430662111111408592e+02 -5.196353741887352129e+01 7.566088579625964883e+01
1.430662111111408592e+02 -5.196353741887352129e+01 7.566088579625964883e+01
1.430662111111408592e+02 -5.196353741887352129e+01 7.566088579625964883e+01
1.430662111111408592e+02 -5.196353741887352129e+01 7.566088579625964883e+01
1.430662111111408592e+02 -5.196353741887352129e+01 7.566088579625964883e+01
2.815065625244512262e+02 -4.044691539653594958e+00 2.328597292053714796e+01
2.815065625244512262e+02 -4.044691539653594958e+00 2.328597292053714796e+01
2.815065625244512262e+02 -4.044691539653594958e+00 2.328597292053714796e+01
2.815065625244512262e+02 -4.044691539653594958e+00 2.328597292053714796e+01
2.815065625244512262e+02 -4.044691539653594958e+00 2.328597292053714796e+01
2.810547564295985126e+02 -3.641344739665164809e+00 4.562132876508347579e+01
2.810547564295985126e+02 -3.641344739665164809e+00 4.562132876508347579e+01
2.810547564295985126e+02 -3.641344739665164809e+00 4.562132876508347579e+01
2.810547564295985126e+02 -3.641344739665164809e+00 4.562132876508347579e+01
2.810547564295985126e+02 -3.641344739665164809e+00 4.562132876508347579e+01
2.450005449197045664e+02 -5.191536904834028832e+01 2.486803787357191453e+01
2.450005449197045664e+02 -5.191536904834028832e+01 2.486803787357191453e+01
2.450005449197045664e+02 -5.191536904834028832e+01 2.486803787357191453e+01
2.450005449197045664e+02 -5.191536904834028832e+01 2.486803787357191453e+01
2.450005449197045664e+02 -5.191536904834028832e+01 2.486803787357191453e+01
2.829631033168863041e+02 -1.986428013717584706e+00 7.718702789032971801e+00
2.829631033168863041e+02 -1.986428013717584706e+00 7.718702789032971801e+00
2.829631033168863041e+02 -1.986428013717584706e+00 7.718702789032971801e+00
2.829631033168863041e+02 -1.986428013717584706e+00 7.718702789032971801e+00
2.829631033168863041e+02 -1.986428013717584706e+00 7.718702789032971801e+00
7.531073855221333702e+01 -7.063544233344974543e+01 3.831826337548260408e+00
7.531073855221333702e+01 -7.063544233344974543e+01 3.831826337548260408e+00
7.531073855221333702e+01 -7.063544233344974543e+01 3.831826337548260408e+00
7.531073855221333702e+01 -7.063544233344974543e+01 3.831826337548260408e+00
7.531073855221333702e+01 -7.063544233344974543e+01 3.831826337548260408e+00
1.097553439078038764e+02 -1.005878252483708479e+01 7.911926194590800776e+01
1.097553439078038764e+02 -1.005878252483708479e+01 7.911926194590800776e+01
1.097553439078038764e+02 -1.005878252483708479e+01 7.911926194590800776e+01
1.097553439078038764e+02 -1.005878252483708479e+01 7.911926194590800776e+01
1.097553439078038764e+02 -1.005878252483708479e+01 7.911926194590800776e+01
2.787058632705332570e+02 -8.217274323898125843e+00 4.093724219809243436e+01
2.787058632705332570e+02 -8.217274323898125843e+00 4.093724219809243436e+01
2.787058632705332570e+02 -8.217274323898125843e+00 4.093724219809243436e+01
2.787058632705332570e+02 -8.217274323898125843e+00 4.093724219809243436e+01
2.787058632705332570e+02 -8.217274323898125843e+00 4.093724219809243436e+01
2.949094904267581683e+02 1.640171209534480923e+01 1.351080845522137608e+01
2.949094904267581683e+02 1.640171209534480923e+01 1.351080845522137608e+01
2.949094904267581683e+02 1.640171209534480923e+01 1.351080845522137608e+01
2.949094904267581683e+02 1.640171209534480923e+01 1.351080845522137608e+01
2.949094904267581683e+02 1.640171209534480923e+01 1.351080845522137608e+01
1.546826436292370488e+01 -7.196081371969584950e+01 6.422170162524531101e+00
1.546826436292370488e+01 -7.196081371969584950e+01 6.422170162524531101e+00
1.546826436292370488e+01 -7.196081371969584950e+01 6.422170162524531101e+00
1.546826436292370488e+01 -7.196081371969584950e+01 6.422170162524531101e+00
1.546826436292370488e+01 -7.196081371969584950e+01 6.422170162524531101e+00
8.374939158231391900e+01 -6.756604313839373788e+01 1.249149722750808778e+01
8.374939158231391900e+01 -6.756604313839373788e+01 1.249149722750808778e+01
8.374939158231391900e+01 -6.756604313839373788e+01 1.249149722750808778e+01
8.374939158231391900e+01 -6.756604313839373788e+01 1.249149722750808778e+01
8.374939158231391900e+01 -6.756604313839373788e+01 1.249149722750808778e+01
2.404407652120576415e+02 -5.255840102326450847e+01 8.339302455386336987e+01
2.404407652120576415e+02 -5.255840102326450847e+01 8.339302455386336987e+01
2.404407652120576415e+02 -5.255840102326450847e+01 8.339302455386336987e+01
2.404407652120576415e+02 -5.255840102326450847e+01 8.339302455386336987e+01
2.404407652120576415e+02 -5.255840102326450847e+01 8.339302455386336987e+01
1.900002021825079055e+02 -6.162218280585788222e+01 1.382264509378318351e+01
1.900002021825079055e+02 -6.162218280585788222e+01 1.382264509378318351e+01
1.900002021825079055e+02 -6.162218280585788222e+01 1.382264509378318351e+01
1.900002021825079055e+02 -6.162218280585788222e+01 1.382264509378318351e+01
1.900002021825079055e+02 -6.162218280585788222e+01 1.382264509378318351e+01
8.357001786480959993e+01 -6.689608643215180450e+01 5.634407156417509555e+00
8.357001786480959993e+01 -6.689608643215180450e+01 5.634407156417509555e+00
8.357001786480959993e+01 -6.689608643215180450e+01 5.634407156417509555e+00
8.357001786480959993e+01 -6.689608643215180450e+01 5.634407156417509555e+00
8.357001786480959993e+01 -6.689608643215180450e+01 5.634407156417509555e+00
1.257802128866864777e+01 -7.352050889728083405e+01 2.561639943777953832e+01
1.257802128866864777e+01 -7.352050889728083405e+01 2.561639943777953832e+01
1.257802128866864777e+01 -7.352050889728083405e+01 2.561639943777953832e+01
1.257802128866864777e+01 -7.352050889728083405e+01 2.561639943777953832e+01
1.257802128866864777e+01 -7.352050889728083405e+01 2.561639943777953832e+01
2.286720871642778263e+02 -5.176043144436288657e+01 2.865507877655674918e+01
2.286720871642778263e+02 -5.176043144436288657e+01 2.865507877655674918e+01
2.286720871642778263e+02 -5.176043144436288657e+01 2.865507877655674918e+01
2.286720871642778263e+02 -5.176043144436288657e+01 2.865507877655674918e+01
2.286720871642778263e+02 -5.176043144436288657e+01 2.865507877655674918e+01
2.429598159884714903e+02 -5.371334729949339248e+01 3.715801437014427222e+01
2.429598159884714903e+02 -5.371334729949339248e+01 3.715801437014427222e+01
2.429598159884714903e+02 -5.371334729949339248e+01 3.715801437014427222e+01
2.429598159884714903e+02 -5.371334729949339248e+01 3.715801437014427222e+01
2.429598159884714903e+02 -5.371334729949339248e+01 3.715801437014427222e+01
