# t, hp, hx
8.413941578300000446e-01 -2.754127400299999917e-01 -1.919368217499999862e-01
8.414791020699999846e-01 -2.881999878200000031e-01 -2.004353556800000102e-01
8.415640449800000367e-01 -2.965831653500000109e-01 -2.088433665899999958e-01
8.416489865999999820e-01 -2.964941072300000258e-01 -2.120944922799999910e-01
8.417339269500000443e-01 -2.834291994400000014e-01 -2.106213576800000098e-01
8.418188660500000031e-01 -2.630082554100000025e-01 -2.051725947799999950e-01
8.419038039199999712e-01 -2.483568408999999866e-01 -1.967502444600000011e-01
8.419887405399999469e-01 -2.482052167799999876e-01 -1.907515776700000054e-01
8.420730443199999637e-01 -2.605925843099999861e-01 -1.890443972499999958e-01
8.421579783499999472e-01 -2.794643513799999757e-01 -1.919072236899999895e-01
8.422429110400000418e-01 -2.967474319200000266e-01 -1.980337049199999977e-01
8.423278423800000247e-01 -3.040728236299999887e-01 -2.043920698499999966e-01
8.424127724200000111e-01 -2.983352920699999800e-01 -2.089272886899999904e-01
8.424977012100000051e-01 -2.831314246900000220e-01 -2.078033076499999909e-01
8.425826287900000100e-01 -2.671104019400000196e-01 -2.000213515700000055e-01
8.426675551600000258e-01 -2.565889954300000220e-01 -1.921605092199999976e-01
8.427524802700000484e-01 -2.564654325299999815e-01 -1.894317921800000026e-01
8.428374040799999634e-01 -2.671006558499999795e-01 -1.922350963699999971e-01
8.429223265799999920e-01 -2.845115004000000059e-01 -1.987621800000000105e-01
8.430067936499999748e-01 -2.995713157100000079e-01 -2.035531580399999874e-01
8.430917135700000120e-01 -3.019156781899999809e-01 -2.044554952000000037e-01
8.431766322699999483e-01 -2.915917015600000273e-01 -2.042673771999999888e-01
8.432615498000000098e-01 -2.746243280599999781e-01 -2.021875076100000113e-01
8.433464661899999770e-01 -2.590324033099999923e-01 -1.976901620500000067e-01
8.434313813799999560e-01 -2.508329230799999920e-01 -1.922032359099999921e-01
8.435162953200000535e-01 -2.536243334300000152e-01 -1.891697637299999957e-01
8.436012079800000452e-01 -2.662834942899999779e-01 -1.924840717899999887e-01
8.436861193000000370e-01 -2.810927764200000234e-01 -1.997421839999999893e-01
8.437710293400000339e-01 -2.919608013400000202e-01 -2.061685337599999945e-01
8.438559381600000409e-01 -2.968573656599999833e-01 -2.079596252099999987e-01
8.439408457999999502e-01 -2.943145132000000164e-01 -2.045029976499999902e-01
8.440254718299999848e-01 -2.838597556099999863e-01 -1.977477395999999998e-01
8.441103771800000377e-01 -2.697299514900000084e-01 -1.885028500500000037e-01
8.441952813499999930e-01 -2.589780027699999931e-01 -1.824325078600000094e-01
8.442801842699999559e-01 -2.562082447499999804e-01 -1.842877699400000124e-01
8.443650858600000308e-01 -2.625565293200000094e-01 -1.924644579900000041e-01
8.444499860899999932e-01 -2.739946932799999790e-01 -2.030580710200000083e-01
8.445348849999999574e-01 -2.861320973900000064e-01 -2.095104809399999934e-01
8.446197826000000353e-01 -2.954077373399999762e-01 -2.103335365600000062e-01
8.447046789700000113e-01 -2.952779255999999908e-01 -2.076228478300000124e-01
8.447895741700000016e-01 -2.859219933300000127e-01 -2.001121259900000005e-01
8.448744681900000053e-01 -2.722045967799999744e-01 -1.898255868400000046e-01
8.449593609900000191e-01 -2.595679831800000170e-01 -1.853743109100000064e-01
8.450441434300000054e-01 -2.551280502500000158e-01 -1.889590513299999885e-01
8.451290336000000236e-01 -2.623731357599999869e-01 -1.961102019300000054e-01
8.452139224100000403e-01 -2.773837583300000076e-01 -2.056900707400000083e-01
8.452988098799999461e-01 -2.920563821400000148e-01 -2.139244170600000106e-01
8.453836960699999681e-01 -3.010262506099999902e-01 -2.133782335499999905e-01
8.454685810400000001e-01 -3.000454918100000090e-01 -2.029456670099999971e-01
8.455534648400000464e-01 -2.863699948999999800e-01 -1.904165977600000004e-01
8.456383474999999983e-01 -2.676777606699999867e-01 -1.844335449099999968e-01
8.457232288599999537e-01 -2.560910968299999757e-01 -1.861850925000000101e-01
8.458081088800000202e-01 -2.543061565699999971e-01 -1.923588909700000016e-01
8.458929875299999734e-01 -2.603453088800000148e-01 -2.019369820699999929e-01
8.459778648000000345e-01 -2.736676945400000061e-01 -2.112117753599999925e-01
8.460619592800000532e-01 -2.892813388100000105e-01 -2.139184329999999912e-01
8.461468338600000028e-01 -2.978433975199999972e-01 -2.100250336499999981e-01
8.462317071899999599e-01 -2.959951388100000025e-01 -2.030153850199999943e-01
8.463165793000000381e-01 -2.862625479299999998e-01 -1.951914374700000065e-01
8.464014502000000162e-01 -2.711589939499999824e-01 -1.897947967199999919e-01
8.464863198900000052e-01 -2.571755267899999975e-01 -1.876362561699999876e-01
8.465711883400000026e-01 -2.537036479499999997e-01 -1.889395268600000122e-01
8.466560554900000035e-01 -2.608088872600000108e-01 -1.955415730299999988e-01
8.467409212800000029e-01 -2.733559293500000265e-01 -2.044235219599999931e-01
8.468257857100000008e-01 -2.872815829200000004e-01 -2.101129173300000097e-01
8.469106487799999972e-01 -2.949518136900000087e-01 -2.105138347199999871e-01
8.469955105599999978e-01 -2.914385619000000038e-01 -2.055662396900000133e-01
8.470797688500000255e-01 -2.822573433700000245e-01 -1.972632994799999873e-01
8.471646280800000373e-01 -2.734003883500000232e-01 -1.892645708500000079e-01
8.472494859800000500e-01 -2.660518789099999837e-01 -1.854117225999999952e-01
8.473343425099999493e-01 -2.622868282899999959e-01 -1.889403374899999988e-01
8.474191976799999582e-01 -2.661581187800000081e-01 -1.990506645900000093e-01
8.475040514799999647e-01 -2.774811478700000000e-01 -2.102068626399999918e-01
8.475889039899999755e-01 -2.889443544099999928e-01 -2.148596755299999883e-01
8.476737552699999956e-01 -2.931817036900000173e-01 -2.105455266700000105e-01
8.477586054000000315e-01 -2.884003976300000271e-01 -2.004686545699999878e-01
8.478434544399999773e-01 -2.778880264299999903e-01 -1.893838830400000062e-01
8.479283024199999463e-01 -2.676048184500000038e-01 -1.818532084900000012e-01
8.480127269699999637e-01 -2.634848356400000258e-01 -1.811859257700000059e-01
8.480975728099999777e-01 -2.667913254600000061e-01 -1.884553919399999944e-01
8.481824174700000052e-01 -2.745415885999999972e-01 -1.998450351899999922e-01
8.482672609000000419e-01 -2.819536771100000228e-01 -2.096763744400000073e-01
8.483521030899999760e-01 -2.852668946599999922e-01 -2.138158413800000102e-01
8.484369440200000279e-01 -2.843505447999999936e-01 -2.102588867200000100e-01
8.485217837299999788e-01 -2.802374889700000038e-01 -2.007110024300000073e-01
8.486066221900000484e-01 -2.736630732399999988e-01 -1.894963286399999891e-01
8.486914593900000137e-01 -2.667577247499999804e-01 -1.822196146199999978e-01
8.487762952699999808e-01 -2.619336331400000106e-01 -1.840440612600000025e-01
8.488611298399999505e-01 -2.621100076799999790e-01 -1.937038814600000047e-01
8.489459631100000347e-01 -2.695017194300000085e-01 -2.046869423999999882e-01
8.490305393699999481e-01 -2.807918605699999959e-01 -2.118049977299999997e-01
8.491153700600000409e-01 -2.900382171900000028e-01 -2.119626432800000015e-01
8.492001994800000286e-01 -2.932785637599999995e-01 -2.043630824700000126e-01
8.492850276000000198e-01 -2.877917121999999939e-01 -1.928345870900000092e-01
8.493698544200000144e-01 -2.747469488200000032e-01 -1.841681358499999976e-01
8.494546799200000109e-01 -2.609684935200000111e-01 -1.827149029500000077e-01
8.495395041200000108e-01 -2.544226990799999810e-01 -1.887757171999999983e-01
8.496243270400000158e-01 -2.578663305600000233e-01 -1.985228659999999923e-01
8.497091486800000260e-01 -2.688921086300000152e-01 -2.062952663600000069e-01
8.497939690500000420e-01 -2.824744778200000139e-01 -2.085589129500000083e-01
8.498787881499999530e-01 -2.927166183700000146e-01 -2.068228822900000097e-01
8.499636060299999851e-01 -2.945600254799999873e-01 -2.027434013499999910e-01
8.500483453099999531e-01 -2.873441518900000102e-01 -1.972031594099999952e-01
8.501331606399999963e-01 -2.755420608999999965e-01 -1.921176575599999881e-01
8.502179746600000421e-01 -2.647009923900000006e-01 -1.895673443099999966e-01
8.503027873699999795e-01 -2.591684638399999741e-01 -1.911641169199999879e-01
8.503875987800000313e-01 -2.615256528100000089e-01 -1.974658288499999970e-01
8.504724089099999773e-01 -2.711694212599999876e-01 -2.061067094500000085e-01
8.505572177600000394e-01 -2.829582982700000193e-01 -2.131288873099999870e-01
8.506420253599999981e-01 -2.906633374100000000e-01 -2.162060255699999878e-01
8.507268317399999669e-01 -2.910638031600000231e-01 -2.129407858100000051e-01
8.508116368999999457e-01 -2.856783868000000171e-01 -2.052510661899999977e-01
8.508964408200000440e-01 -2.773555351700000005e-01 -1.958150574899999996e-01
8.509812435000000397e-01 -2.691701375400000207e-01 -1.873686438299999868e-01
8.510652970099999992e-01 -2.654718479400000053e-01 -1.865429154699999870e-01
8.511500972300000134e-01 -2.671935328000000220e-01 -1.942522794900000127e-01
8.512348962300000377e-01 -2.717990448600000053e-01 -2.060020062000000041e-01
8.513196940199999618e-01 -2.787115192599999847e-01 -2.165870017900000111e-01
8.514044905600000046e-01 -2.858347456499999995e-01 -2.195766929000000089e-01
8.514892858400000542e-01 -2.889541754800000195e-01 -2.133268952900000126e-01
8.515740798599999994e-01 -2.846704097700000213e-01 -1.998655250199999900e-01
8.516588726299999523e-01 -2.744671909199999926e-01 -1.856136827000000045e-01
8.517436641700000255e-01 -2.680019184899999907e-01 -1.804681265399999957e-01
8.518284544999999985e-01 -2.698752514200000174e-01 -1.856397497800000018e-01
8.519132436299999833e-01 -2.743971402800000070e-01 -1.964308833199999993e-01
8.519980315899999823e-01 -2.780872790500000247e-01 -2.081919804200000057e-01
8.520822431500000294e-01 -2.816843350900000154e-01 -2.157936301599999995e-01
8.521670287300000535e-01 -2.839967780600000102e-01 -2.145692040499999897e-01
8.522518131399999808e-01 -2.823148334999999731e-01 -2.052763307899999889e-01
8.523365963600000317e-01 -2.761822993299999918e-01 -1.936725249700000095e-01
8.524213783999999849e-01 -2.710670570100000010e-01 -1.852284086900000126e-01
8.525061592899999541e-01 -2.708758643999999993e-01 -1.847639316699999923e-01
8.525909390100000484e-01 -2.719945556899999728e-01 -1.930239183499999900e-01
8.526757175000000410e-01 -2.707181947899999774e-01 -2.044863422600000091e-01
8.527604946700000355e-01 -2.702644306399999974e-01 -2.141770151899999863e-01
8.528452705200000317e-01 -2.736054748799999770e-01 -2.176136104399999938e-01
8.529300450500000297e-01 -2.782754571100000129e-01 -2.136199940899999872e-01
8.530144113700000030e-01 -2.820157122299999930e-01 -2.059709706199999990e-01
8.530991834100000171e-01 -2.830531758900000083e-01 -1.967507509799999998e-01
8.531839542500000428e-01 -2.813711278300000118e-01 -1.894342010600000015e-01
8.532687239099999710e-01 -2.778554032600000223e-01 -1.887402828599999971e-01
8.533534923700000219e-01 -2.731134886800000161e-01 -1.934923312100000070e-01
8.534382596299999735e-01 -2.688884618699999840e-01 -2.016497796800000020e-01
8.535230256700000462e-01 -2.679519931200000094e-01 -2.124713516600000018e-01
8.536077905000000188e-01 -2.703119054800000032e-01 -2.183787571099999880e-01
8.536925541400000039e-01 -2.724609189200000170e-01 -2.149218246600000104e-01
8.537773165700000000e-01 -2.738104409900000147e-01 -2.058150556499999950e-01
8.538620778100000086e-01 -2.759857818500000004e-01 -1.945968267200000046e-01
8.539468378500000290e-01 -2.799055019600000249e-01 -1.862423369100000003e-01
8.540313606299999583e-01 -2.816140856900000156e-01 -1.852446373599999918e-01
8.541161182500000004e-01 -2.772845429599999911e-01 -1.909161541399999884e-01
8.542008746800000552e-01 -2.714066920300000074e-01 -1.994572799400000096e-01
8.542856298900000089e-01 -2.699280754500000268e-01 -2.063761710400000005e-01
8.543703838999999745e-01 -2.728284242399999782e-01 -2.075690177700000028e-01
8.544551366799999492e-01 -2.772792400799999890e-01 -2.034274085499999940e-01
8.545398882000000418e-01 -2.793057124400000202e-01 -1.980805674499999947e-01
8.546246384600000301e-01 -2.774949183200000058e-01 -1.946682712399999959e-01
8.547093875000000285e-01 -2.755607453600000256e-01 -1.944909511600000085e-01
8.547941353300000378e-01 -2.760169155600000201e-01 -1.961944783500000067e-01
8.548788819599999478e-01 -2.770270010900000024e-01 -1.978825864200000062e-01
8.549636274399999847e-01 -2.762514489599999790e-01 -1.994416112300000099e-01
8.550483041299999920e-01 -2.751101077299999975e-01 -2.021472691300000013e-01
8.551330473099999496e-01 -2.741778710900000249e-01 -2.040908712199999975e-01
8.552177892800000292e-01 -2.734297613700000240e-01 -2.023161348499999956e-01
8.553025300500000094e-01 -2.733419790500000168e-01 -1.985164297600000016e-01
8.553872696800000064e-01 -2.717654190500000122e-01 -1.934736710399999893e-01
8.554720081700000200e-01 -2.693229627200000031e-01 -1.883026973699999940e-01
8.555567455200000504e-01 -2.695746120599999962e-01 -1.880545185299999922e-01
8.556414817299999864e-01 -2.729187397699999740e-01 -1.947607590300000080e-01
8.557262167800000485e-01 -2.782839395100000224e-01 -2.036004183500000064e-01
8.558109506400000122e-01 -2.828377769000000042e-01 -2.081598506400000048e-01
8.558956832899999867e-01 -2.835552086500000013e-01 -2.069629712100000130e-01
8.559804147499999738e-01 -2.811099427200000056e-01 -2.010880708199999922e-01
8.560643949199999714e-01 -2.781361352400000264e-01 -1.940170451000000074e-01
8.561491240399999869e-01 -2.753705392699999921e-01 -1.895425815400000047e-01
8.562338520200000191e-01 -2.732617345600000247e-01 -1.890876711799999998e-01
8.563185788699999579e-01 -2.709718492500000075e-01 -1.927770204500000029e-01
8.564033046000000260e-01 -2.690778952699999782e-01 -1.990727612500000077e-01
8.564880292000000006e-01 -2.702597679300000055e-01 -2.055785027800000053e-01
8.565727526699999927e-01 -2.729843560699999894e-01 -2.087883894600000012e-01
8.566574749799999999e-01 -2.755952275499999882e-01 -2.074248873800000059e-01
8.567421960600000164e-01 -2.763680403800000129e-01 -2.040402252600000133e-01
8.568269159200000429e-01 -2.757763247500000237e-01 -2.000227672400000101e-01
8.569116346299999742e-01 -2.758515296899999858e-01 -1.941843479200000000e-01
8.569963522100000342e-01 -2.751793842399999912e-01 -1.883849981100000071e-01
8.570804806399999753e-01 -2.741269577500000110e-01 -1.873512103299999898e-01
8.571651960599999676e-01 -2.746379708100000205e-01 -1.922936504599999930e-01
8.572499103499999773e-01 -2.768486773300000148e-01 -2.010295767099999908e-01
8.573346235200000054e-01 -2.796424676400000031e-01 -2.101358022500000033e-01
8.574193355500000502e-01 -2.815658042999999999e-01 -2.153978311199999940e-01
8.575040463899999965e-01 -2.821250598699999723e-01 -2.144134981099999893e-01
8.575887559999999521e-01 -2.819351648599999760e-01 -2.063673789899999889e-01
8.576734643700000271e-01 -2.804140313699999831e-01 -1.932936447799999957e-01
8.577581715200000012e-01 -2.766915227200000271e-01 -1.819341479400000128e-01
8.578428775199999912e-01 -2.723334231799999783e-01 -1.801967705599999969e-01
8.579275824300000020e-01 -2.687248559600000086e-01 -1.897825121399999981e-01
8.580118584700000550e-01 -2.662358108199999740e-01 -2.037994866900000035e-01
8.580965611999999965e-01 -2.657686751800000247e-01 -2.140853304600000007e-01
8.581812627899999546e-01 -2.659882724400000065e-01 -2.169160950900000107e-01
8.582659631900000363e-01 -2.685639437299999766e-01 -2.124191959299999988e-01
8.583506623700000171e-01 -2.738379204199999917e-01 -2.032718407799999905e-01
8.584353602800000038e-01 -2.783104146200000018e-01 -1.936363763700000018e-01
8.585200568999999948e-01 -2.816436126999999900e-01 -1.879026138899999865e-01
8.586047522099999885e-01 -2.828623398399999767e-01 -1.901026296299999918e-01
8.586894462599999889e-01 -2.805951743899999795e-01 -1.997484214799999935e-01
8.587741390399999952e-01 -2.747827067099999909e-01 -2.102762096699999916e-01
8.588588305300000059e-01 -2.677875522100000016e-01 -2.176604576700000016e-01
8.589435207200000200e-01 -2.645086900399999941e-01 -2.190880592899999979e-01
8.590279472099999758e-01 -2.668960623600000193e-01 -2.123696983399999960e-01
8.591126349200000067e-01 -2.734983320400000140e-01 -1.995025872700000036e-01
8.591973214200000486e-01 -2.816414012599999794e-01 -1.871655547499999905e-01
8.592820067299999920e-01 -2.865116086100000237e-01 -1.820443653699999886e-01
8.593666908599999488e-01 -2.864068022599999819e-01 -1.858097765299999982e-01
8.594513737900000283e-01 -2.825568599000000125e-01 -1.964693902100000111e-01
8.595360554900000061e-01 -2.763053659299999909e-01 -2.087197023100000048e-01
8.596207359499999923e-01 -2.697157329400000081e-01 -2.156179124400000036e-01
8.597054151399999844e-01 -2.650456461699999822e-01 -2.147885578800000084e-01
8.597900930399999808e-01 -2.640055151299999792e-01 -2.078505384700000125e-01
8.598747696399999807e-01 -2.682762286500000037e-01 -1.978968331500000066e-01
8.599594449599999857e-01 -2.772360227599999782e-01 -1.902652274899999940e-01
8.600440303599999892e-01 -2.862398954400000028e-01 -1.882515299899999994e-01
8.601287032200000127e-01 -2.892973824000000249e-01 -1.923942670300000102e-01
8.602133748800000479e-01 -2.851972125800000257e-01 -2.019698348400000010e-01
8.602980453299999830e-01 -2.779562191700000184e-01 -2.125747616299999976e-01
8.603827145500000384e-01 -2.686335532299999884e-01 -2.175959422100000040e-01
8.604673824899999879e-01 -2.588904223199999799e-01 -2.143439122299999888e-01
8.605520491700000552e-01 -2.567182558600000220e-01 -2.044410297600000037e-01
8.606367146200000207e-01 -2.641778585499999776e-01 -1.933723237599999922e-01
8.607213788799999987e-01 -2.746801131000000118e-01 -1.873301008200000117e-01
8.608060419499999893e-01 -2.846233289199999739e-01 -1.888884140400000078e-01
8.608907038599999950e-01 -2.901192547199999971e-01 -1.963026109100000083e-01
8.609753646000000149e-01 -2.854380239900000116e-01 -2.056491827999999966e-01
8.610592615800000127e-01 -2.741389484499999751e-01 -2.121068710300000049e-01
8.611439199599999483e-01 -2.655961016000000230e-01 -2.130918711900000040e-01
8.612285771000000034e-01 -2.626974007499999764e-01 -2.098762634699999907e-01
8.613132329699999534e-01 -2.655711339099999790e-01 -2.026224235899999893e-01
8.613978875600000196e-01 -2.732394149399999805e-01 -1.951157697600000018e-01
8.614825409199999839e-01 -2.814632348300000197e-01 -1.924185165500000017e-01
8.615671931099999625e-01 -2.872587594900000152e-01 -1.941956836800000086e-01
8.616518441699999586e-01 -2.900939980100000204e-01 -1.987923687100000003e-01
8.617364941599999772e-01 -2.866702036300000089e-01 -2.045367799099999939e-01
8.618211430700000175e-01 -2.763458100200000267e-01 -2.082652899599999885e-01
8.619057908499999643e-01 -2.671734632000000165e-01 -2.073446896299999953e-01
8.619904374400000346e-01 -2.654302798800000085e-01 -2.037932624000000081e-01
8.620744878899999630e-01 -2.690787055100000158e-01 -2.015458562000000120e-01
8.621591320799999458e-01 -2.741838187000000260e-01 -2.009561763399999867e-01
8.622437750900000530e-01 -2.791045223399999942e-01 -2.009323109499999982e-01
8.623284169599999549e-01 -2.829064937699999893e-01 -2.007873009900000005e-01
8.624130577199999870e-01 -2.829884095999999905e-01 -2.006425385800000016e-01
8.624976973900000399e-01 -2.789079955400000088e-01 -2.014139483400000097e-01
8.625823359400000001e-01 -2.735108342099999978e-01 -2.035198585599999888e-01
8.626669733499999770e-01 -2.686829851299999961e-01 -2.026395789400000091e-01
8.627516096499999732e-01 -2.671033377500000028e-01 -1.981465275800000092e-01
8.628362448799999918e-01 -2.709158236499999983e-01 -1.950175273599999981e-01
8.629208790300000320e-01 -2.776429666699999910e-01 -1.953963140099999884e-01
8.630050779600000332e-01 -2.826878659600000065e-01 -1.984045680800000100e-01
8.630897100100000108e-01 -2.845103911699999877e-01 -2.015307476900000117e-01
8.631743409900000108e-01 -2.817545203999999859e-01 -2.047039191599999974e-01
8.632589709200000350e-01 -2.735237759999999962e-01 -2.057486340299999883e-01
8.633435997899999714e-01 -2.631782191800000059e-01 -2.030826770699999950e-01
8.634282275600000389e-01 -2.575901698599999956e-01 -1.988583880900000045e-01
8.635128542200000146e-01 -2.604350739299999828e-01 -1.945663566999999983e-01
8.635974797400000069e-01 -2.692280977700000077e-01 -1.915295868699999904e-01
8.636821041300000168e-01 -2.792078114900000130e-01 -1.913446247499999975e-01
8.637667273700000425e-01 -2.840451020800000004e-01 -1.950015353500000048e-01
8.638513494499999723e-01 -2.839125561899999983e-01 -2.002983755099999874e-01
8.639359703400000257e-01 -2.814581501100000271e-01 -2.035891999399999930e-01
8.640203086200000104e-01 -2.755054136999999792e-01 -2.057032038899999915e-01
8.641049271199999771e-01 -2.685687774000000139e-01 -2.059705658000000050e-01
8.641895443999999538e-01 -2.643266130499999922e-01 -2.014705834299999887e-01
8.642741604300000491e-01 -2.640865834400000223e-01 -1.951511039499999878e-01
8.643587752600000451e-01 -2.694509976400000228e-01 -1.920421237299999861e-01
8.644433889100000545e-01 -2.789533592899999803e-01 -1.930567821099999914e-01
8.645280014199999696e-01 -2.865193532599999982e-01 -1.970081872799999967e-01
8.646126128600000182e-01 -2.893626836400000069e-01 -2.025393402000000009e-01
8.646972232699999816e-01 -2.867067589399999727e-01 -2.057536682799999961e-01
8.647818326299999692e-01 -2.770414555199999795e-01 -2.050659657499999955e-01
8.648664408699999750e-01 -2.636850588899999903e-01 -2.019805922800000098e-01
8.649510479199999935e-01 -2.554212057199999886e-01 -1.974502544400000004e-01
8.650355342800000180e-01 -2.576450995599999794e-01 -1.951604905600000106e-01
8.651201388200000508e-01 -2.678395269000000134e-01 -1.952106952000000062e-01
8.652047421199999810e-01 -2.790289464999999858e-01 -1.963656729699999881e-01
8.652893442400000357e-01 -2.871144890599999777e-01 -2.010118388599999861e-01
8.653739452099999951e-01 -2.908797065700000073e-01 -2.064414868899999977e-01
8.654585450699999738e-01 -2.885613007400000263e-01 -2.082169147200000070e-01
8.655431438499999741e-01 -2.808835287900000033e-01 -2.076151434600000123e-01
8.656277415199999936e-01 -2.697154158200000262e-01 -2.067106294899999919e-01
8.657123380500000298e-01 -2.596663653699999852e-01 -2.038545656400000128e-01
8.657969333999999684e-01 -2.566481008600000058e-01 -1.977207562699999921e-01
8.658815275600000305e-01 -2.634715436499999730e-01 -1.929212035600000041e-01
8.659661204999999917e-01 -2.765097731999999753e-01 -1.943045743500000089e-01
8.660499089600000033e-01 -2.890384517399999798e-01 -2.005478510800000058e-01
8.661344995099999888e-01 -2.957755985600000193e-01 -2.076494517999999956e-01
8.662190890099999985e-01 -2.929212952599999920e-01 -2.120419249699999897e-01
8.663036775200000372e-01 -2.813787994199999920e-01 -2.122264361200000005e-01
8.663882649599999874e-01 -2.663744231399999829e-01 -2.083472700800000077e-01
8.664728512599999544e-01 -2.557462319000000095e-01 -2.018395149399999922e-01
8.665574363800000457e-01 -2.552936239999999968e-01 -1.968815624399999908e-01
8.666420202900000369e-01 -2.655600986800000229e-01 -1.976397143799999978e-01
8.667266029500000357e-01 -2.832550854199999968e-01 -2.020885597500000075e-01
8.668111843400000405e-01 -2.994216333399999930e-01 -2.065214078300000033e-01
8.668957645299999459e-01 -3.042963922799999943e-01 -2.115971895000000047e-01
8.669803435399999758e-01 -2.966813377899999993e-01 -2.156969342299999981e-01
8.670642790700000546e-01 -2.820777878399999827e-01 -2.153274936400000061e-01
8.671488557900000060e-01 -2.660180348100000258e-01 -2.085371729200000135e-01
8.672334313699999742e-01 -2.553733392599999985e-01 -1.985245879399999969e-01
8.673180057799999565e-01 -2.543120919899999888e-01 -1.940469336600000039e-01
8.674025789899999506e-01 -2.627998179700000159e-01 -1.977361362700000014e-01
8.674871509799999547e-01 -2.801190055300000203e-01 -2.045289277600000066e-01
8.675717217899999723e-01 -2.971938461199999937e-01 -2.105156998799999901e-01
8.676562914500000057e-01 -3.035271521799999817e-01 -2.148172535400000027e-01
8.677408599799999456e-01 -2.974431724100000118e-01 -2.144280191400000091e-01
8.678254273200000091e-01 -2.810935490400000014e-01 -2.065083818400000049e-01
8.679099934899999758e-01 -2.608664652600000133e-01 -1.965152058200000107e-01
8.679945584799999558e-01 -2.485580804099999930e-01 -1.927448631900000042e-01
8.680786442600000319e-01 -2.533288406399999970e-01 -1.984695021100000012e-01
8.681632067200000247e-01 -2.723543003700000242e-01 -2.104802038999999958e-01
8.682477678900000218e-01 -2.914059318800000242e-01 -2.217936284700000038e-01
8.683323278100000264e-01 -2.994598731099999966e-01 -2.232467682900000083e-01
8.684168865700000461e-01 -2.940154264600000067e-01 -2.120331781400000004e-01
8.685014442199999740e-01 -2.767960065200000264e-01 -1.954459447599999899e-01
8.685860007600000321e-01 -2.564716674099999927e-01 -1.823854581300000111e-01
8.686705561999999992e-01 -2.442833781400000071e-01 -1.804640280400000019e-01
8.687551104399999780e-01 -2.471608181499999890e-01 -1.915025428999999890e-01
8.688396634399999652e-01 -2.631583168400000172e-01 -2.101644612099999865e-01
8.689242151999999608e-01 -2.804285679099999817e-01 -2.264171069800000047e-01
8.690084550000000130e-01 -2.892459285499999755e-01 -2.320245361000000117e-01
8.690930043400000304e-01 -2.899462913599999969e-01 -2.254521477499999982e-01
8.691775525299999527e-01 -2.845898598600000162e-01 -2.089262859899999880e-01
8.692620996100000053e-01 -2.746159088599999798e-01 -1.883606524099999957e-01
8.693466455699999651e-01 -2.648617240700000264e-01 -1.740292944200000080e-01
8.694311903600000502e-01 -2.602584185599999822e-01 -1.742530346099999961e-01
8.695157339200000335e-01 -2.619720409399999839e-01 -1.893347267100000120e-01
8.696002762200000236e-01 -2.696886818299999988e-01 -2.105571135000000038e-01
8.696848172700000212e-01 -2.817874216799999831e-01 -2.253778317100000039e-01
8.697693571000000290e-01 -2.916740236300000011e-01 -2.262796552100000136e-01
8.698538957200000477e-01 -2.924154701500000231e-01 -2.154269952800000054e-01
8.699384331199999654e-01 -2.850152204699999969e-01 -1.997868861100000060e-01
8.700228246600000270e-01 -2.742406475199999916e-01 -1.874126218499999885e-01
8.701073597199999732e-01 -2.640801193899999788e-01 -1.846529993400000125e-01
8.701918935900000429e-01 -2.585026083299999944e-01 -1.923365321299999875e-01
8.702764262800000150e-01 -2.630964250600000276e-01 -2.049235739099999898e-01
8.703609577699999988e-01 -2.771867290999999733e-01 -2.150393916699999963e-01
8.704454880299999919e-01 -2.916223454799999892e-01 -2.201344145199999880e-01
8.705300171199999992e-01 -2.980336277999999783e-01 -2.194706118900000003e-01
8.706145450700000232e-01 -2.922515625400000094e-01 -2.115244986500000035e-01
8.706990718999999546e-01 -2.768523696999999895e-01 -1.989295642799999986e-01
8.707835975900000136e-01 -2.581462071200000263e-01 -1.876302482099999891e-01
8.708681220899999742e-01 -2.453419152699999883e-01 -1.823980591300000120e-01
8.709526453400000534e-01 -2.485534609600000000e-01 -1.869396787800000070e-01
8.710363442999999872e-01 -2.677852073499999985e-01 -2.008269964799999918e-01
8.711208650199999681e-01 -2.900383090299999966e-01 -2.159030555500000004e-01
8.712053845499999616e-01 -3.018706890299999723e-01 -2.236450098699999944e-01
8.712899029299999709e-01 -2.985929782299999724e-01 -2.207233546400000079e-01
8.713744202200000011e-01 -2.826969240400000194e-01 -2.100051821099999938e-01
8.714589364100000513e-01 -2.631831640899999769e-01 -1.969251896199999963e-01
8.715434514600000071e-01 -2.526755266099999786e-01 -1.866053278900000056e-01
8.716279652699999714e-01 -2.528134067400000240e-01 -1.835974290800000130e-01
8.717124777900000510e-01 -2.577195352700000219e-01 -1.887108007899999940e-01
8.717969889800000205e-01 -2.663659348499999857e-01 -1.995309605399999964e-01
8.718814988199999894e-01 -2.798090466300000023e-01 -2.113834229500000106e-01
8.719660073599999617e-01 -2.927537230899999732e-01 -2.201058732099999971e-01
8.720498591999999993e-01 -2.945861508800000084e-01 -2.209176059000000081e-01
8.721343654200000017e-01 -2.824619944999999799e-01 -2.099916369000000005e-01
8.722188705100000217e-01 -2.661981669399999806e-01 -1.928692111499999973e-01
8.723033744200000550e-01 -2.542990503399999991e-01 -1.799734946800000124e-01
8.723878770799999849e-01 -2.500834970499999921e-01 -1.772881682499999889e-01
8.724723784300000284e-01 -2.556543191799999781e-01 -1.851302844299999861e-01
