# t, hp, hx
1.551032856800000026e+00 -1.523214381200000030e-02 7.535367444599999631e-02
1.551111086499999958e+00 -2.408643012699999975e-02 6.798134135899999708e-02
1.551189315500000054e+00 -2.937947352800000106e-02 6.757256106400000295e-02
1.551267537199999991e+00 -2.900718361399999903e-02 7.296611087399999807e-02
1.551345750000000079e+00 -2.254498797499999985e-02 8.214214345799999983e-02
1.551423953500000064e+00 -1.224101003199999996e-02 9.102245000200000213e-02
1.551502147599999937e+00 -4.257126563099999754e-03 9.359372714899999446e-02
1.551580333199999995e+00 -2.096889881000000167e-03 8.987714727100000467e-02
1.551658512900000009e+00 -6.542866152900000433e-03 8.217098435000000367e-02
1.551736688000000086e+00 -1.591713237799999986e-02 7.363852204899999643e-02
1.551814859300000071e+00 -2.520645878400000137e-02 6.857384191300000542e-02
1.551893027500000022e+00 -2.973159472099999937e-02 6.931791737100000128e-02
1.551971192299999913e+00 -2.632174497100000024e-02 7.476639655599999490e-02
1.552049240699999944e+00 -1.799990872900000122e-02 8.174246559400000223e-02
1.552127397100000028e+00 -9.294064398000000463e-03 8.683752876399999932e-02
1.552205549900000037e+00 -2.851946335600000215e-03 8.687718481200000509e-02
1.552283698699999936e+00 -1.220613255500000013e-03 8.368283010299999713e-02
1.552361841099999973e+00 -5.481941466599999681e-03 8.016521341500000564e-02
1.552439976999999915e+00 -1.462300628399999976e-02 7.702646357400000365e-02
1.552518107100000044e+00 -2.337155200000000030e-02 7.414969489400000113e-02
1.552596233500000089e+00 -2.773815188199999990e-02 7.326355004300000306e-02
1.552674357599999944e+00 -2.754201513700000117e-02 7.656547344599999583e-02
1.552752479700000077e+00 -2.222829130999999861e-02 8.111976704399999349e-02
1.552830600699999897e+00 -1.368207449600000042e-02 8.328725700099999518e-02
1.552908721399999914e+00 -7.598836705699999611e-03 8.283430642300000646e-02
1.552986840900000054e+00 -7.774401918699999983e-03 8.077605234699999914e-02
1.553064838999999919e+00 -1.356188145999999949e-02 7.792493983600000396e-02
1.553142959899999953e+00 -2.167965853700000098e-02 7.550421860000000596e-02
1.553221083399999980e+00 -2.705207457899999959e-02 7.490942301000000358e-02
1.553299209800000025e+00 -2.406111214899999892e-02 7.735658213299999308e-02
1.553377339000000079e+00 -1.355784350699999925e-02 8.161810733700000653e-02
1.553455470899999913e+00 -2.923753323400000211e-03 8.358898246500000295e-02
1.553533604699999904e+00 2.553265587299999848e-04 8.287787947100000441e-02
1.553611740200000035e+00 -6.361432103800000043e-03 7.942484766000000584e-02
1.553689878399999946e+00 -1.881328395199999975e-02 7.411235043699999914e-02
1.553768019600000105e+00 -3.161153512499999957e-02 6.987888385300000671e-02
1.553846163500000044e+00 -3.820742172399999720e-02 6.824694051500000691e-02
1.553924309499999934e+00 -3.312146857199999711e-02 7.233535818899999859e-02
1.554002344499999966e+00 -1.931911886800000144e-02 8.100619211899999506e-02
1.554080495100000014e+00 -4.491275673400000126e-03 9.133603756699999743e-02
1.554158641899999971e+00 4.052932952299999683e-03 9.705558295100000232e-02
1.554236785999999926e+00 1.580039955400000095e-03 9.282000496900000286e-02
1.554314928599999979e+00 -1.150636690000000038e-02 8.309127841600000286e-02
1.554393070299999957e+00 -2.624619138299999835e-02 7.168956961000000350e-02
1.554471211699999911e+00 -3.193551540299999908e-02 6.417983803200000281e-02
1.554549353699999914e+00 -2.685628679100000166e-02 6.500090587100000594e-02
1.554627496099999950e+00 -1.594354779999999916e-02 7.254102826199999854e-02
1.554705637200000101e+00 -5.457597480800000303e-03 8.420568351899999915e-02
1.554783776100000070e+00 -9.486378695400000125e-04 9.340453660399999913e-02
1.554861912500000054e+00 -3.967898108499999868e-03 9.259532457499999869e-02
1.554940046200000037e+00 -1.208922549399999921e-02 8.292652243400000511e-02
1.555017969999999972e+00 -2.183184586200000166e-02 7.227398161299999901e-02
1.555096099200000026e+00 -2.836100839300000065e-02 6.677109627600000263e-02
1.555174226599999932e+00 -2.930824966899999925e-02 6.772688425999999484e-02
1.555252352299999918e+00 -2.394453343999999873e-02 7.367315253400000263e-02
1.555330476800000028e+00 -1.310107959000000009e-02 8.240456661599999955e-02
1.555408601899999965e+00 -2.969696781599999967e-03 9.000174768700000549e-02
1.555486726200000058e+00 -1.063214173500000000e-03 9.190857079099999660e-02
1.555564848900000019e+00 -7.475556033300000298e-03 8.821695477600000057e-02
1.555642970200000086e+00 -1.742652286999999897e-02 8.204241790800000100e-02
1.555721091799999956e+00 -2.593054848900000139e-02 7.534772391499999777e-02
1.555799214999999958e+00 -2.873565140100000151e-02 7.124920840600000582e-02
1.555877339900000100e+00 -2.497511403999999949e-02 7.041300338799999503e-02
1.555955465200000054e+00 -1.687674915799999842e-02 7.195714702699999854e-02
1.556032811999999987e+00 -8.958018271800000792e-03 7.640246439900000297e-02
1.556110935700000031e+00 -6.196290949399999720e-03 8.162719028300000068e-02
1.556189059899999894e+00 -9.237228436000000098e-03 8.492061555299999787e-02
1.556267185899999905e+00 -1.553103510900000032e-02 8.616441240899999632e-02
1.556345313700000066e+00 -2.231856021300000076e-02 8.510288414599999351e-02
1.556423444300000014e+00 -2.719508557100000154e-02 8.143150247899999528e-02
1.556501579499999899e+00 -2.715552439499999832e-02 7.599012390300000086e-02
1.556579720400000033e+00 -2.179772270300000050e-02 7.118918156999999580e-02
1.556657867700000031e+00 -1.517366455800000027e-02 7.009341092699999942e-02
1.556736022499999983e+00 -1.053368894000000083e-02 7.346237242500000542e-02
1.556814184300000070e+00 -8.293059374999999997e-03 7.899448258400000589e-02
1.556892349199999970e+00 -1.043570528499999928e-02 8.289832695099999538e-02
1.556970516200000043e+00 -1.747404696599999877e-02 8.419232509500000627e-02
1.557048465200000065e+00 -2.406822259300000003e-02 8.279696225600000070e-02
1.557126636400000042e+00 -2.532888191700000124e-02 7.695037440999999423e-02
1.557204809899999987e+00 -2.017878976100000166e-02 7.006078832199999495e-02
1.557282983599999948e+00 -1.240842766300000004e-02 6.848584110100000566e-02
1.557361157499999926e+00 -7.278085861099999575e-03 7.368406539999999838e-02
1.557439331499999913e+00 -6.815769167500000149e-03 8.204226271400000270e-02
1.557517505499999899e+00 -1.136286712100000040e-02 9.024334152500000650e-02
1.557595679100000075e+00 -1.821915737100000127e-02 9.455054742099999743e-02
1.557673852800000036e+00 -2.362178190200000041e-02 9.156853109599999430e-02
1.557752026299999981e+00 -2.585488272500000018e-02 8.281567040300000238e-02
1.557830199399999893e+00 -2.334178798599999966e-02 7.135543077200000306e-02
1.557908371199999920e+00 -1.573480116999999984e-02 6.396817865699999661e-02
1.557986540399999953e+00 -9.052427054899999520e-03 6.528082982600000306e-02
1.558064093100000047e+00 -7.381596503400000321e-03 7.328023240099999780e-02
1.558142249699999926e+00 -1.046637920599999966e-02 8.526214406099999477e-02
1.558220400099999958e+00 -1.884072388899999881e-02 9.408105708500000275e-02
1.558298543600000086e+00 -2.675737446099999903e-02 9.369323657099999647e-02
1.558376679700000045e+00 -2.810127210300000095e-02 8.709039086900000060e-02
1.558454808300000050e+00 -2.321261621900000058e-02 7.624102698500000164e-02
1.558532929699999903e+00 -1.618385924000000087e-02 6.362982393600000175e-02
1.558611044699999892e+00 -1.150558304600000047e-02 5.801857454699999722e-02
1.558689154999999937e+00 -1.151206567000000007e-02 6.400499817599999974e-02
1.558767261100000079e+00 -1.557474545100000045e-02 7.671147035000000503e-02
1.558845360999999929e+00 -2.060479829899999893e-02 9.006805173000000109e-02
1.558923453500000056e+00 -2.395999436399999863e-02 9.668896316699999993e-02
1.559000780799999930e+00 -2.389966838799999910e-02 9.116807835600000687e-02
1.559078860899999919e+00 -2.011807237099999882e-02 7.623461129899999911e-02
1.559156935300000102e+00 -1.288128430900000072e-02 6.168243961500000094e-02
1.559235004400000069e+00 -4.934526183900000106e-03 5.579569661199999808e-02
1.559313068900000099e+00 -1.792740417499999982e-03 6.016799901500000103e-02
1.559391130000000070e+00 -7.129768374899999803e-03 7.457704916799999528e-02
1.559469188800000072e+00 -1.826338338800000127e-02 9.167625541700000213e-02
1.559547247700000083e+00 -2.789766799400000136e-02 1.012546142399999988e-01
1.559625309000000071e+00 -2.990713104400000155e-02 1.004431535499999972e-01
1.559703373500000101e+00 -2.333528646099999881e-02 9.061134851499999532e-02
1.559781439600000041e+00 -1.375164300700000043e-02 7.445832531099999541e-02
1.559859509300000058e+00 -6.438325056400000072e-03 6.041218793900000189e-02
1.559937583099999969e+00 -4.036826551399999748e-03 5.750470283800000054e-02
1.560015616200000066e+00 -8.447846746600000747e-03 6.647928400500000001e-02
1.560093701300000024e+00 -1.642124433800000102e-02 8.019764806599999352e-02
1.560171793999999945e+00 -2.419858583399999916e-02 9.210505441699999574e-02
1.560249892300000107e+00 -2.851991513000000020e-02 9.760686777299999728e-02
1.560327995400000001e+00 -2.538019815499999859e-02 9.379401233400000426e-02
1.560406103300000069e+00 -1.698429123599999938e-02 8.093826316799999920e-02
1.560484208000000095e+00 -8.061338158299999335e-03 6.501822887899999515e-02
1.560562308499999995e+00 -3.478969247399999951e-03 5.611774121600000137e-02
1.560640406499999910e+00 -5.813586066699999617e-03 5.909931395299999890e-02
1.560718503599999973e+00 -1.317408959599999929e-02 7.159531963699999890e-02
1.560796602299999947e+00 -2.176176874299999911e-02 8.595867726700000266e-02
1.560874705300000054e+00 -2.678756377199999900e-02 9.584460716999999852e-02
1.560952811800000006e+00 -2.606805107599999977e-02 9.776897407899999559e-02
1.561030461899999944e+00 -2.060804539499999991e-02 8.939240921200000689e-02
1.561108570800000095e+00 -1.250542477700000016e-02 7.457701285100000466e-02
1.561186680600000098e+00 -5.885028086799999961e-03 6.281257473699999871e-02
1.561264791499999971e+00 -4.489191369799999665e-03 6.005835181500000092e-02
1.561342900399999900e+00 -8.815018407000000528e-03 6.551356925300000356e-02
1.561421007200000100e+00 -1.753222755000000133e-02 7.600831157800000404e-02
1.561499112899999986e+00 -2.630634438600000166e-02 8.571447532100000266e-02
1.561577217500000003e+00 -2.869168745499999992e-02 8.945940158399999509e-02
1.561655320999999930e+00 -2.188109246199999858e-02 8.763892874999999749e-02
1.561733424600000086e+00 -1.109817305500000045e-02 8.239134092899999540e-02
1.561811529100000095e+00 -4.954393273599999939e-03 7.594017763200000548e-02
1.561889634899999990e+00 -6.598717139499999697e-03 7.009653596400000630e-02
1.561967736499999981e+00 -1.453681815199999935e-02 6.800696921000000394e-02
1.562045292999999946e+00 -2.433020372400000048e-02 7.214463225299999616e-02
1.562123376700000010e+00 -3.133866296800000284e-02 7.961906153799999664e-02
1.562201450699999938e+00 -3.241903926899999955e-02 8.701458036499999660e-02
1.562279516000000035e+00 -2.612911542199999881e-02 9.004878016299999732e-02
1.562357572500000069e+00 -1.660346763399999856e-02 8.606893164800000218e-02
1.562435620600000075e+00 -9.251996479199999304e-03 7.755159836599999357e-02
1.562513660900000101e+00 -6.934997706500000032e-03 7.037152698199999890e-02
1.562591693999999976e+00 -1.111997898699999994e-02 6.849155646400000019e-02
1.562669719899999921e+00 -1.961792648799999886e-02 7.182906559700000249e-02
1.562747739299999994e+00 -2.800039873800000065e-02 7.741972025599999641e-02
1.562825752800000023e+00 -3.205264078600000149e-02 8.145311320299999935e-02
1.562903762199999935e+00 -2.813730010499999878e-02 8.287514996200000261e-02
1.562981768900000068e+00 -1.704421082700000034e-02 8.150533490899999900e-02
1.563059283599999905e+00 -5.317881926599999851e-03 7.673472198000000355e-02
1.563137288400000102e+00 -1.686811380300000138e-05 7.077621643199999424e-02
1.563215294799999988e+00 -2.825882464399999839e-03 6.725083818900000343e-02
1.563293304199999900e+00 -1.184602827700000083e-02 6.858617572200000068e-02
1.563371316300000036e+00 -2.280615264300000014e-02 7.489300790399999741e-02
1.563449329500000040e+00 -3.040275319799999945e-02 8.199084924299999966e-02
1.563527343100000078e+00 -3.294081992500000333e-02 8.572880963300000268e-02
1.563605357099999926e+00 -2.940244506800000074e-02 8.424577783099999884e-02
1.563683371400000022e+00 -2.098877752000000152e-02 7.799406900800000264e-02
1.563761386399999953e+00 -1.345224887499999952e-02 6.998345748900000607e-02
1.563839395400000054e+00 -1.022564706099999936e-02 6.524966613100000035e-02
1.563917395300000068e+00 -1.234713228899999952e-02 6.743198583399999391e-02
1.563995387000000070e+00 -1.779813166599999996e-02 7.408911738899999488e-02
1.564073307399999946e+00 -2.303691960200000138e-02 8.092346498499999874e-02
1.564151291900000018e+00 -2.562555772500000120e-02 8.560231931999999488e-02
1.564229274199999908e+00 -2.196682422200000109e-02 8.534217973499999554e-02
1.564307256199999996e+00 -1.329697253200000026e-02 8.083087862099999632e-02
1.564385237600000034e+00 -6.603070269100000042e-03 7.535789027000000528e-02
1.564463219400000105e+00 -6.646010760200000110e-03 7.097754970099999505e-02
1.564541202800000086e+00 -1.340189233200000073e-02 6.873262580700000013e-02
1.564619189599999904e+00 -2.428575444499999833e-02 7.032134172500000002e-02
1.564697183000000047e+00 -3.223755779299999902e-02 7.579870964000000322e-02
1.564775184099999938e+00 -3.120487325600000000e-02 8.164569838500000676e-02
1.564853188999999922e+00 -2.389403651600000011e-02 8.464642225000000575e-02
1.564931199399999917e+00 -1.491198940199999975e-02 8.376156930399999978e-02
1.565008581000000065e+00 -7.536057915300000375e-03 8.057400670400000076e-02
1.565086588100000009e+00 -6.162403484500000340e-03 7.542883682499999798e-02
1.565164592199999927e+00 -1.333556140600000023e-02 6.908311795700000646e-02
1.565242594799999942e+00 -2.562177850600000015e-02 6.445767133499999413e-02
1.565320596699999900e+00 -3.623485932300000295e-02 6.436249240899999391e-02
1.565398598100000038e+00 -3.932952947099999791e-02 7.001284416399999877e-02
1.565476596899999961e+00 -3.322283132900000213e-02 7.805947692299999852e-02
1.565554592200000039e+00 -1.940945264399999981e-02 8.403740836499999645e-02
1.565632585399999943e+00 -4.378881918600000152e-03 8.652802839699999526e-02
1.565710578200000036e+00 2.201565608199999857e-03 8.549037848099999559e-02
1.565788571799999973e+00 -2.959036818599999809e-03 7.932460838600000064e-02
1.565866567400000076e+00 -1.654231027799999906e-02 7.049387825399999752e-02
1.565944566600000032e+00 -3.045898051399999890e-02 6.566966255299999666e-02
1.566021841700000028e+00 -3.630222887799999798e-02 6.620101110499999886e-02
1.566099851599999981e+00 -3.101963082100000005e-02 7.078895326299999846e-02
1.566177866200000102e+00 -1.829127848100000134e-02 7.845852898300000045e-02
1.566255875399999997e+00 -4.946789942200000359e-03 8.435977819100000386e-02
1.566333878500000054e+00 2.387168138100000028e-03 8.466727128900000676e-02
1.566411876699999928e+00 3.085205927800000066e-04 8.035479964699999977e-02
1.566489870300000087e+00 -1.136035875700000010e-02 7.428439126699999673e-02
1.566567859999999923e+00 -2.808439078400000108e-02 6.782005135599999956e-02
1.566645845600000087e+00 -3.931629615099999780e-02 6.252346232699999840e-02
1.566723826800000108e+00 -3.906272451000000062e-02 6.181926106300000140e-02
1.566801803499999979e+00 -2.752283254599999923e-02 6.632703288400000619e-02
1.566879770099999902e+00 -9.923598800100000630e-03 7.409702314699999348e-02
1.566957721100000089e+00 4.679266497300000292e-03 8.189996031700000345e-02
1.567035069799999958e+00 8.894099473600000291e-03 8.631743944500000487e-02
1.567112992099999991e+00 -1.942965142300000101e-05 8.529601152299999545e-02
1.567190897599999966e+00 -1.709692574600000028e-02 7.852656203699999449e-02
1.567268783200000071e+00 -3.269290071000000020e-02 6.858439796800000487e-02
1.567346652899999970e+00 -4.001854944799999869e-02 6.058845156199999665e-02
1.567424509499999896e+00 -3.601626743599999764e-02 5.912779494999999969e-02
1.567502352400000021e+00 -2.235920157500000116e-02 6.454643873800000597e-02
1.567580177700000021e+00 -5.872247013000000092e-03 7.384032221599999557e-02
1.567657986099999956e+00 5.289702362900000274e-03 8.264801969299999385e-02
1.567735781199999900e+00 4.474833796700000352e-03 8.707990467699999737e-02
1.567813566499999922e+00 -8.049354839299999176e-03 8.453907569099999852e-02
1.567891343799999948e+00 -2.650900620300000038e-02 7.477095972699999982e-02
1.567969114300000077e+00 -4.164737226399999742e-02 6.482886505500000396e-02
1.568046657200000027e+00 -4.449667969499999931e-02 6.135489688399999725e-02
1.568124416899999929e+00 -3.168357457399999938e-02 6.562864127900000510e-02
1.568202177599999914e+00 -9.591785958899999576e-03 7.593082321600000406e-02
1.568279937700000071e+00 8.440205411699999716e-03 8.574853976900000119e-02
1.568357696100000087e+00 1.273029214699999967e-02 8.862663353600000460e-02
1.568435454599999890e+00 1.596985696300000064e-03 8.342707061300000393e-02
1.568513215200000088e+00 -1.980671631899999854e-02 7.328427342899999919e-02
1.568590980800000034e+00 -4.027061748199999708e-02 6.265598689500000151e-02
1.568668753699999918e+00 -4.764786264800000004e-02 5.731431656000000180e-02
1.568746535400000086e+00 -3.767012536799999728e-02 6.142127960299999939e-02
1.568824327099999971e+00 -1.613476675300000093e-02 7.139582430599999974e-02
1.568902130799999961e+00 4.724422191700000315e-03 8.087146107900000658e-02
1.568979947000000097e+00 1.333166871799999938e-02 8.657957721299999743e-02
1.569057594600000050e+00 5.798639242999999860e-03 8.484354927100000443e-02
1.569135433500000065e+00 -1.283188959099999978e-02 7.582035474699999611e-02
1.569213282600000037e+00 -3.238033252400000089e-02 6.372489367099999635e-02
1.569291142299999997e+00 -4.347904310700000108e-02 5.484304528500000275e-02
1.569369012399999930e+00 -4.050477041100000036e-02 5.370738462800000307e-02
1.569446892800000048e+00 -2.460572250599999886e-02 5.878894387699999668e-02
1.569524784499999992e+00 -4.821834418900000294e-03 6.762219721899999370e-02
1.569602688600000073e+00 7.980028670099999916e-03 7.851108834400000180e-02
1.569680605300000087e+00 8.961253986200000757e-03 8.730876467199999436e-02
1.569758535200000082e+00 -1.430162224699999939e-03 8.807660867100000623e-02
1.569836478900000110e+00 -2.069673476799999828e-02 7.956647683499999679e-02
1.569914436999999996e+00 -3.952237652900000148e-02 6.651334419000000386e-02
1.569992407500000020e+00 -4.620784263600000163e-02 5.638703151999999857e-02
1.570070177899999919e+00 -3.663615925799999784e-02 5.448553228200000292e-02
1.570148157500000030e+00 -1.485307773400000066e-02 6.115575116299999670e-02
1.570226137999999994e+00 6.972917706000000132e-03 7.351842219599999395e-02
1.570304114800000095e+00 1.678777692300000013e-02 8.423024159799999411e-02
1.570382088899999973e+00 9.873251551200000128e-03 8.598899842899999924e-02
1.570460061699999965e+00 -1.114938721500000063e-02 7.858836197299999549e-02
1.570538033400000089e+00 -3.385246068500000205e-02 6.774874106200000357e-02
1.570616004299999924e+00 -4.783003098900000249e-02 5.924751521399999887e-02
1.570693974599999931e+00 -4.878501530300000111e-02 5.579012486900000040e-02
1.570771944699999922e+00 -3.434048938300000159e-02 5.996382858999999704e-02
1.570849915099999938e+00 -9.385151923899999471e-03 7.079695531700000433e-02
1.570927886800000062e+00 1.299624331099999940e-02 8.093998249400000122e-02
1.571005458199999927e+00 2.006746315299999875e-02 8.445054812900000540e-02
1.571083433399999896e+00 8.186086127800000153e-03 8.137390072700000088e-02
1.571161410500000022e+00 -1.529272269699999930e-02 7.239140341300000225e-02
1.571239390599999952e+00 -3.817218801999999744e-02 6.179907826799999754e-02
1.571317376199999893e+00 -4.929891834499999792e-02 5.858785958400000021e-02
1.571395365499999919e+00 -4.262354122200000262e-02 6.363949405799999848e-02
1.571473358200000003e+00 -2.223343619200000149e-02 7.065925408400000607e-02
1.571551355099999991e+00 3.486679613900000186e-03 7.543136736000000120e-02
1.571629355800000072e+00 2.198966484599999827e-02 7.636698834600000318e-02
1.571707359299999940e+00 2.104771145200000013e-02 7.333269347099999336e-02
1.571785362700000022e+00 2.364494356100000153e-03 6.877697392600000403e-02
1.571863364699999988e+00 -2.334345154599999986e-02 6.513199844500000557e-02
1.571941365900000109e+00 -4.375371523499999721e-02 6.293601245600000116e-02
1.572018720400000014e+00 -4.843162925700000149e-02 6.354960534999999633e-02
1.572096723100000037e+00 -3.566145622800000192e-02 6.692218654900000674e-02
1.572174727900000013e+00 -1.276219941899999974e-02 6.958761922599999983e-02
1.572252734399999907e+00 8.804463012699999258e-03 7.038996238000000405e-02
1.572330743099999983e+00 1.745725370100000007e-02 7.178519443799999400e-02
1.572408754600000069e+00 9.251754194600000231e-03 7.194390038499999529e-02
1.572486770999999894e+00 -1.056842411900000070e-02 6.766235394099999467e-02
1.572564793800000027e+00 -3.162166412999999759e-02 6.221474026399999996e-02
1.572642821399999891e+00 -4.296723580700000100e-02 6.205807141099999730e-02
1.572720846700000008e+00 -3.914623543199999972e-02 6.717119682000000092e-02
1.572798869999999960e+00 -2.213383734700000161e-02 7.333959799599999718e-02
1.572876892200000043e+00 -1.293481976100000061e-03 7.712605266800000303e-02
1.572954912699999985e+00 1.065994598999999918e-02 7.727504052399999934e-02
1.573032768200000042e+00 7.693635912200000315e-03 7.505017110200000452e-02
1.573110788900000001e+00 -7.441227472599999844e-03 7.054552136300000498e-02
1.573188812900000011e+00 -2.503755973600000143e-02 6.450873006200000259e-02
1.573266840000000055e+00 -3.630754548600000076e-02 6.025358596000000150e-02
1.573344869200000051e+00 -3.825107028299999656e-02 6.039458221999999959e-02
1.573422899599999925e+00 -2.762536654300000102e-02 6.372993049599999515e-02
1.573500931100000111e+00 -8.786809088799999931e-03 6.869597751200000324e-02
1.573578965400000085e+00 6.507251373999999727e-03 7.398104766200000459e-02
1.573657002000000027e+00 1.136071003599999941e-02 7.695621117900000585e-02
1.573735039800000068e+00 3.650311026100000033e-03 7.577274964800000123e-02
1.573813078399999954e+00 -1.240696111100000019e-02 7.127254389499999843e-02
1.573891117899999914e+00 -2.936991561799999831e-02 6.613736726199999361e-02
1.573969158099999932e+00 -3.745512639600000193e-02 6.404361736699999696e-02
1.574046822799999967e+00 -3.184146613999999653e-02 6.526100291599999659e-02
1.574124856899999925e+00 -1.796037693000000074e-02 6.790874780300000524e-02
1.574202882800000092e+00 -2.351906079799999903e-03 7.135538941300000049e-02
1.574280900500000024e+00 8.723779249000000388e-03 7.248119148199999584e-02
1.574358910499999986e+00 8.139204230999999221e-03 7.172247901299999562e-02
1.574436912999999993e+00 -2.999171354600000099e-03 7.251742596000000651e-02
1.574514908600000096e+00 -1.695800840400000023e-02 7.350601801400000190e-02
1.574592895499999923e+00 -2.869089478800000009e-02 7.386924087299999442e-02
1.574670873999999943e+00 -3.404735343299999939e-02 7.226282074300000025e-02
1.574748845700000066e+00 -2.950268882800000103e-02 6.884741008399999918e-02
1.574826809499999980e+00 -1.537306798900000063e-02 6.730065668000000112e-02
1.574904765399999906e+00 5.297374024899999473e-04 6.766725800700000570e-02
1.574982716200000077e+00 8.950603738899999898e-03 6.825635783399999768e-02
1.575060018400000095e+00 4.754416441300000039e-03 6.888752939299999656e-02
1.575137960700000006e+00 -8.714000046199999946e-03 6.925576784799999941e-02
1.575215898399999981e+00 -2.380830797399999949e-02 6.903936774199999349e-02
1.575293831600000027e+00 -3.189725002399999843e-02 6.885548949299999388e-02
1.575371759800000104e+00 -2.798904052300000070e-02 6.915304893700000011e-02
1.575449683200000006e+00 -1.632999820300000057e-02 6.963655730699999657e-02
1.575527601799999955e+00 -4.190409791300000325e-03 6.979479346399999895e-02
1.575605514200000057e+00 3.879769240100000138e-03 7.041206643500000362e-02
1.575683419299999999e+00 4.229632663299999658e-03 7.011432110500000203e-02
1.575761316699999970e+00 -4.790227127199999865e-03 6.893329006800000269e-02
1.575839207400000053e+00 -1.720578115900000052e-02 6.890259098499999790e-02
1.575917092400000108e+00 -2.445148559999999957e-02 7.002225570700000568e-02
1.575994971599999905e+00 -2.644200209899999834e-02 7.070974751000000391e-02
1.576072420800000096e+00 -2.668378479000000150e-02 7.037209102100000502e-02
1.576150286400000100e+00 -2.063728566399999909e-02 6.983274059100000319e-02
1.576228146600000102e+00 -6.519002402700000386e-03 7.085136055299999513e-02
1.576306001500000109e+00 7.939624930099999783e-03 7.335234441500000646e-02
1.576383851499999933e+00 1.423142752300000057e-02 7.261518057499999346e-02
1.576461697799999895e+00 7.790478778499999694e-03 6.830479459900000438e-02
1.576539542399999938e+00 -7.029958772599999815e-03 6.511743382500000121e-02
1.576617386499999940e+00 -2.206148158500000067e-02 6.509756487300000227e-02
1.576695230399999925e+00 -3.406410611499999935e-02 6.516505733400000666e-02
1.576773074000000108e+00 -3.856665572799999886e-02 6.313663179400000325e-02
1.576850919099999970e+00 -3.097287165500000120e-02 6.225437611799999882e-02
1.576928768399999958e+00 -1.462562451700000037e-02 6.483938153200000110e-02
1.577006228599999949e+00 1.338500901600000017e-03 6.930522344299999693e-02
1.577084090700000107e+00 8.169003585500000247e-03 7.380246906399999529e-02
1.577161957399999981e+00 1.714482850500000100e-03 7.708118955400000694e-02
1.577239827399999905e+00 -1.428563940399999940e-02 7.636891846299999342e-02
1.577317700800000111e+00 -3.047373995400000021e-02 7.174134759700000197e-02
1.577395579000000048e+00 -3.947221266499999909e-02 6.518575911500000541e-02
1.577473463300000045e+00 -3.768761091500000271e-02 5.946596941599999880e-02
1.577551355800000055e+00 -2.438294480599999953e-02 5.924666226300000227e-02
1.577629257399999929e+00 -4.408838937000000152e-03 6.418464985800000078e-02
1.577707168699999940e+00 1.215635631100000016e-02 7.047137951899999642e-02
1.577785090299999915e+00 1.629980366599999980e-02 7.601166083700000575e-02
1.577863017100000098e+00 3.679611797600000102e-03 7.844815954000000646e-02
1.577940946600000061e+00 -2.016991131899999873e-02 7.682023128999999895e-02
1.578018702100000059e+00 -4.244248735899999736e-02 7.045775196700000687e-02
1.578096624999999920e+00 -5.124068357299999682e-02 6.042272013399999780e-02
1.578174544599999951e+00 -4.183231640800000317e-02 5.383634898100000260e-02
1.578252461699999998e+00 -1.790486603000000093e-02 5.497706630799999855e-02
1.578330376999999896e+00 8.689417669200000596e-03 6.275970017199999917e-02
1.578408290400000080e+00 2.411745927999999969e-02 7.220639583799999539e-02
1.578486201800000099e+00 2.116018423200000109e-02 7.821355136299999733e-02
1.578564110000000076e+00 5.515311763900000068e-05 7.901601983000000606e-02
1.578642015800000076e+00 -2.758798067199999884e-02 7.505417275100000063e-02
1.578719918900000074e+00 -4.727423473200000059e-02 6.785187880699999896e-02
1.578797819600000096e+00 -4.978497459500000333e-02 6.003915087299999814e-02
1.578875718399999961e+00 -3.324106337499999758e-02 5.625500631099999982e-02
1.578953615699999924e+00 -5.558291414999999569e-03 5.867150757499999675e-02
1.579031157600000013e+00 1.948461094500000129e-02 6.720101225800000078e-02
1.579109050200000031e+00 2.602085085199999995e-02 7.610731488399999356e-02
1.579186943400000098e+00 1.003200818099999996e-02 7.962961361400000548e-02
1.579264840400000036e+00 -1.728582505999999921e-02 7.784110731500000491e-02
1.579342741400000083e+00 -4.192593473399999771e-02 7.034652014700000511e-02
1.579420645999999984e+00 -5.246750604500000081e-02 5.869485102900000306e-02
1.579498554900000018e+00 -4.451447625399999886e-02 4.852189272099999978e-02
1.579576469700000096e+00 -2.296527895999999833e-02 4.820584094500000166e-02
1.579654392199999924e+00 3.859314906199999996e-03 5.964757447699999687e-02
1.579732322599999961e+00 2.289000827399999966e-02 7.467697344800000581e-02
1.579810259799999894e+00 2.338287149900000056e-02 8.497879402499999846e-02
1.579888196199999983e+00 5.358384965199999676e-03 8.671729993599999742e-02
1.579966128399999947e+00 -2.159051693600000030e-02 7.992472726499999514e-02
1.580043640099999980e+00 -4.381596741499999698e-02 6.591347895400000156e-02
1.580121567399999982e+00 -5.083952274999999771e-02 5.116348669399999743e-02
1.580199494099999935e+00 -4.011985545300000150e-02 4.508029631100000240e-02
1.580277421799999971e+00 -1.867848799100000137e-02 4.978315841099999889e-02
1.580355352700000049e+00 3.502680858100000114e-03 6.326121215400000442e-02
1.580433287099999973e+00 1.631695218200000103e-02 7.994026686499999812e-02
1.580511225199999981e+00 1.270220473500000002e-02 9.025098389900000628e-02
